Mean_Integrated,EK,Skewness,Mean_DMSNR_Curve,SD_DMSNR_Curve,EK_DMSNR_Curve,Skewness_DMSNR_Curve,Class
119.4453125,0.6929921404212463,-0.378955989,2.932274247,17.9297569,8.289888515,81.34651657,0
128.515625,0.7760944876764899,-0.658278628,2.891304348,17.75294666,8.913745414,94.08210337,0
128.15625,1.3217946789595243,-0.005819915,4.193979933,22.25815766,6.451755484,46.48663173,0
115.6171875,0.372565529686398,0.513224267,11.63963211,39.95655753,3.640288988,12.68457562,0
136.7421875,1.4615659720032594,0.908084632,2.105351171,14.49837742,10.13157115,128.3951486,0
135.265625,0.6828735068717959,-0.15877212,8.539297659,31.13487695,4.082788387,17.27267344,0
113.9609375,0.3160100846087217,-0.457499415,4.407190635,26.29776588,6.709564866,47.4057088,0
107.796875,1.410344540318118,0.954879021,1.7090301,15.1907807,11.52025038,150.3053634,0
124.5,0.7836123677455321,-0.550963937,4.783444816,27.50164045,6.090448645,37.81809112,0
119.296875,0.0716033610593702,0.12837064,3.748327759,18.8510099,6.414682286,50.85055687,0
148.3828125,1.1055930588401326,-0.50223559,1.408026756,12.08791939,12.5121354,201.1278905,0
109.4921875,0.0928026248142183,-0.319022964,4.132943144,25.89210734,6.741542034,46.83080307,0
112.125,1.6276234120928093,0.612454163,1.173076923,11.04918969,14.6307442,273.2509626,0
128.7734375,0.4528855544084728,-0.031764808,2.66722408,15.93295829,8.75667197,95.36727143,0
140.265625,0.6284979282640206,0.119064502,2.315217391,19.87317992,9.67260138,98.89698457,0
87.515625,2.7700387923093546,0.74283956,15.67809365,50.90591579,3.141187931,8.440045483,0
132.140625,0.2661974814302688,0.876730035,1.863712375,13.26595667,10.25798651,140.0407088,0
104.078125,1.0068671238559586,0.743853067,1.43645485,15.41478275,11.89911604,150.9872549,0
122.6015625,0.9051267826937488,-0.379729027,2.636287625,15.17095406,9.519292364,117.7422254,0
114.28125,0.613277211092049,0.616996141,2.412207358,20.42794216,9.198391753,88.37057957,0
112.4375,0.9083316330174558,1.07484029,2.81270903,18.13688307,7.859968426,71.29944944,0
94.5859375,3.1521715370939662,3.68746932,6.071070234,29.76039993,5.318766827,28.69804799,1
123.53125,0.4990202015602137,-0.071600995,0.781772575,10.57083301,17.11829958,339.6608262,0
129.375,0.5720228680644062,0.506330188,3.60451505,21.13303805,7.181384025,56.85662961,0
97.140625,1.311924521098124,0.740796144,4.193143813,26.46526062,6.927045631,49.62852693,0
101.96875,0.7049249983158724,0.294261355,1.748327759,16.4866229,10.8103928,127.7333664,0
103.5234375,0.3667898965445299,0.520557925,11.28929766,39.11645317,3.509139254,11.50397981,0
107.9296875,0.3139658282590661,0.277613139,2.022575251,19.80655592,10.47225116,113.0115374,0
113.6796875,0.6171583337682465,0.330677227,2.72909699,17.72457969,7.608308855,67.11010332,0
96.6796875,1.1857478421531191,0.820224746,2.044314381,17.27702312,9.450599023,97.26764676,0
130.109375,0.4710715616753591,-0.171800128,1.704013378,11.88494244,11.98472203,198.7850886,0
118.8203125,0.0066160296464334,0.321414341,3.317725753,18.9911805,7.318813375,63.13875256,0
82.703125,2.171677293048272,2.544943671,1.641304348,13.15851135,11.09366793,155.0446602,0
125.4375,1.7369679134763871,-0.361281676,4.894648829,30.72296002,6.481707038,41.77998838,0
140.7890625,0.5545846238311382,0.881112657,2.504180602,16.62645319,8.517333044,85.71086477,0
140.6796875,0.6923586900338385,0.385921041,4.940635452,25.57445006,5.603603749,32.8049201,0
121.859375,0.0734142165274421,-0.249216051,5.219899666,27.88454407,6.154450774,40.29599035,0
135.0,1.0635214346241624,-0.011802584,4.004180602,25.98402807,7.110256365,51.78034336,0
120.1953125,0.3489432122546177,-0.067409514,6.403010033,31.86727478,5.096533431,25.44249982,0
114.2890625,0.0041209352676216,0.911696383,0.972408027,12.57359903,15.09301964,248.7651662,0
108.125,0.6689870287295163,0.234800176,2.015886288,16.99657398,9.779744598,105.9008688,0
94.078125,0.3520733448783644,0.808409927,5.234113712,27.28130505,5.642595986,32.92813083,0
140.9765625,1.386691899178897,-0.506534769,13.01505017,42.23346215,3.367500923,10.69252837,0
80.9921875,1.6144265121064911,4.001233511,2.663879599,17.38143975,8.123202382,76.32992616,0
97.9140625,0.4774502871026562,0.59410482,1.530100334,16.10162948,11.75689076,146.9822525,0
125.1328125,0.1383943491011875,0.88061398,2.468227425,20.53893017,8.875890934,81.35202744,0
84.0390625,1.452011454026758,1.586057512,1.793478261,13.49457928,11.43353195,161.9078326,0
143.8984375,1.3958012020880062,-0.100719016,3.826086957,26.25845661,7.193332526,52.72924212,0
81.9296875,1.980226914501214,3.887459323,3.349498328,20.12947035,8.304477763,79.76471417,0
90.96875,1.653222356778903,1.211588181,1.897993311,14.79264583,10.41870697,128.7548875,0
117.578125,0.7399997070586374,0.705734323,1.12541806,13.3627417,14.42271997,232.3131422,0
91.875,1.5595256407633933,0.728237097,1.60451505,12.48744974,11.53089265,174.1931918,0
121.53125,0.3988619497945339,0.506626476,2.79180602,18.84932244,8.439358578,82.8536807,0
108.40625,0.6191300141097283,-0.326323714,1.717391304,13.85298098,10.97489444,143.7650991,0
86.5625,1.165964931482248,2.591600394,5.989966555,29.64787606,5.325813648,28.9446805,0
112.4140625,0.2531573215280709,0.680368955,1.75083612,16.92768776,11.57514155,143.4081491,0
89.7578125,1.377835236400671,0.768414622,2.067725753,13.48080247,9.744522201,129.34482,0
162.4765625,2.358694785355988,0.608084926,3.538461538,25.01456483,7.535673954,58.07478117,0
132.203125,0.5091492462167483,-0.188895383,2.085284281,13.08121342,10.59186725,151.6794114,0
99.4921875,0.3759029219155118,0.874420009,4.846153846,29.47105734,6.477662421,42.36337684,0
107.6328125,0.0890653516685911,0.430087846,2.930602007,16.70047062,8.001108167,79.88474398,0
124.7109375,1.5488989250050644,0.156993402,1.693143813,11.85257771,13.27888391,232.5871408,0
134.0234375,1.4371307402702589,0.021349314,2.72826087,15.63212874,8.42294391,90.24191986,0
131.8125,1.2223244082100555,-0.311542332,1.934782609,14.05617353,10.13281605,127.6165515,0
105.1015625,0.4736599860634939,-0.096195995,3.497491639,22.59977862,7.555514385,61.20275831,0
117.375,0.0122489815122532,-0.321971818,1.751672241,16.84121315,11.43726052,139.6232275,0
135.6171875,0.3464775543473916,-0.25104022,1.47993311,16.03065934,11.53907321,139.2826352,0
120.140625,0.8957812524196874,-0.470716187,3.596989967,23.6338738,7.104274744,52.69637229,0
130.2421875,0.7413145343997283,-0.274166952,4.129598662,25.40410706,6.79207875,47.83833472,0
133.4765625,1.4760766391159368,0.224543707,2.084448161,12.55451226,10.48127536,159.0808477,0
101.5859375,0.070345873381635,0.875398728,2.702341137,21.4769853,8.634194024,77.30705126,0
120.8125,0.7424541321015851,0.314943674,2.459866221,19.13626269,9.073114935,90.11590515,0
146.1796875,1.4880726997484277,0.259498525,1.72993311,11.70683448,12.08826606,206.9702029,0
131.90625,0.0171943654170013,-0.188834594,2.699832776,14.73072801,8.336997625,97.53171305,0
93.203125,1.2548047449074924,1.659607875,1.671404682,15.25578628,11.91119641,163.4059665,0
107.40625,0.4066474476985667,-0.900060229,18.4590301,53.85715183,2.794208117,6.361790342,0
94.7578125,1.8375473867333203,1.43736579,2.275919732,15.65629332,9.990955631,122.0353982,0
104.0625,0.5133584016935718,1.401753113,1.703177258,13.60889525,11.70869055,165.9993289,0
128.6640625,0.7590162222033542,-0.835771204,3.578595318,19.69452354,7.137936389,59.25100862,0
99.421875,1.454058546142006,0.851637884,2.12541806,11.47708154,11.54130826,207.6310958,0
130.484375,0.2717013852168165,0.231174139,2.972408027,18.30926464,7.532465375,66.00795795,0
97.5625,0.6996764383893285,2.142149919,2.939799331,19.07838227,8.49720378,81.17969182,0
151.125,0.3116160768638684,0.468622972,2.255016722,19.49498735,9.315669105,90.50487849,0
84.2734375,1.4342405814700183,1.778425245,2.984113712,16.69029062,8.407608491,86.91303647,0
133.3671875,0.6299090457894828,-0.481222279,2.757525084,18.03943289,9.191633022,99.69278934,0
119.03125,0.9631709211403962,0.456036796,2.118729097,17.948811,9.877426366,106.9093596,0
108.3046875,0.9087126566192032,1.097573066,2.622909699,17.51981516,8.736839979,88.01659742,0
134.890625,1.192560585257218,-0.628622776,3.284280936,17.98195269,8.347579405,88.10811859,0
106.796875,0.7022324110135427,0.864922185,2.918060201,17.46616342,8.043076763,78.42574794,0
124.0,0.8781837084262333,-0.239057773,10.34615385,36.76162356,3.71666865,13.09939235,0
150.8828125,1.2740814198677226,0.242533353,3.68729097,21.95421366,6.902402756,50.86831215,0
137.6796875,0.9771138849890818,0.371260995,9.213210702,37.35192203,4.095595297,15.81340451,0
117.40625,0.6204347942898785,0.232531051,3.362876254,21.07941093,7.721260224,65.53764746,0
110.6953125,0.7919668522953104,0.701464381,1.16722408,15.16780594,13.76584457,194.6408589,0
97.7734375,0.6037901257749072,0.216219451,2.142976589,13.6332318,9.589984998,125.445808,0
125.5625,0.7087627446531523,0.72888495,5.488294314,28.21206181,5.630403329,32.99237094,0
129.140625,0.1922671558194837,-0.095272831,1.622909699,15.94338154,10.90964301,128.8100866,0
125.4375,0.6809654586929829,-0.510120963,2.026755853,16.52349963,9.749287863,106.1926626,0
82.8828125,1.8167206021545463,2.205462374,0.988294314,13.81288708,15.17524002,240.0273283,0
114.6015625,0.1684463960236027,-0.232368177,5.790133779,27.09546365,5.514137851,32.89851474,0
93.6015625,1.5668191451051072,3.038797852,2.193979933,18.76845795,9.199617063,88.63984058,0
107.015625,0.2283686976486501,-0.156070607,1.095317726,10.38647555,15.9324081,327.7683907,0
144.75,0.9986394381934504,0.646575786,2.069397993,14.35454201,11.05503987,150.6634825,0
128.3359375,0.421558307290972,-0.065940749,2.431438127,14.25347983,8.875417058,107.3058654,0
101.328125,0.2265620235326523,-0.317547506,17.23244147,51.20946379,2.877138924,6.890868325,0
131.8671875,0.6486577013677388,-0.112226734,3.872909699,19.11347653,7.307133085,65.20316673,0
123.3046875,1.024705380502637,0.727113416,3.494147157,19.02601104,7.438740515,66.31017992,0
119.78125,0.3939241941537814,-0.051149046,1.89548495,16.8777806,10.0880338,110.6269233,0
105.0390625,0.7720177966098305,-0.136854052,2.056020067,12.94254239,10.47886097,152.8372479,0
142.0,1.4242252530643051,0.043318671,10.48494983,39.57310589,3.807679388,13.6645778,0
123.5,0.6202323768314854,0.202899688,6.027591973,27.80342021,5.435981218,31.26290481,0
126.1015625,0.0271082963027931,-0.347580724,23.09615385,53.59511551,2.296400156,4.183569225,0
133.046875,1.211635750178084,-0.325246456,1.190635452,13.38429092,13.87196488,214.7984487,0
123.8203125,0.679998780852356,-0.928209445,4.076086957,22.25648746,6.717675769,50.20346209,0
80.3359375,1.6005523172214224,2.33490766,1.577759197,12.40009468,11.76194108,180.0012011,0
126.328125,0.0174351173574221,-0.182290189,2.091137124,13.42497629,11.04466852,161.6337607,0
115.46875,0.3596120799009053,1.088236763,1.069397993,10.4616372,15.38760427,312.7916716,0
128.6328125,0.8469909020953055,-0.385722225,3.665551839,22.73844704,7.046586334,54.1782308,0
110.0703125,0.7270270676724155,1.471485646,2.876254181,16.41639622,7.526804972,72.00044829,0
116.234375,0.1652291669590513,-0.320616556,2.968227425,20.39486444,7.841162421,66.65117878,0
110.1953125,0.8685261826943269,-0.031921393,19.28010033,56.00214376,2.875491226,6.861891535,1
135.921875,0.7333440527307687,-0.132671421,0.956521739,10.09684457,16.78257025,360.5597251,0
135.3046875,1.054962551886499,0.106727011,2.872073579,17.50789185,8.789589629,93.43310791,0
122.515625,0.5312568556075794,0.02953647,1.546822742,13.07907447,11.28079338,159.9311114,0
112.2421875,0.539913537273173,-0.280674879,2.051839465,16.10144435,10.46302746,128.7150407,0
127.953125,0.0005888236758546,0.210372343,15.50919732,49.37337186,3.287572216,9.665575476,0
123.109375,1.3281216953487285,-0.28803291,1.694816054,16.05835949,11.60885779,148.6347453,0
153.515625,1.491041528425389,0.323604741,2.581103679,15.45186541,8.55801915,94.23542635,0
123.171875,0.3445392713969049,0.526146123,0.988294314,11.32079494,14.76318729,261.5906109,0
111.21875,0.3298483257006619,0.4680619,2.381270903,14.42075974,9.397771773,115.8287741,0
125.6640625,0.1897027135304811,0.580315823,0.72993311,10.69483076,17.63448881,349.9504888,0
101.9609375,1.123536880723499,0.967241302,1.406354515,11.69757256,13.32743044,224.9489913,0
142.8828125,0.9225741022694184,-0.23595833,9.711538462,39.50726491,4.199404691,16.95598863,0
113.25,0.8111444427510744,-0.214556695,2.066889632,16.59206223,9.539052996,101.2781688,0
129.7734375,0.6532070703313249,-0.323532742,11.57943144,42.4971714,3.616210073,11.85690397,0
116.8515625,0.5377759410923953,1.116397108,3.272575251,18.12939234,7.240234518,63.00567017,0
106.015625,0.2345499721739838,-0.374817981,2.586120401,14.7321722,8.58374568,99.32530524,0
105.1640625,0.4513397019820387,0.573878211,26.07525084,61.91073536,2.204075211,3.376113044,0
104.328125,0.8408997600258599,1.748107196,6.112876254,31.83921461,5.593785604,31.25637134,0
126.9140625,1.0011961605483322,-0.035835531,12.85117057,43.92271934,3.474985058,11.07292131,0
83.53125,1.1696490032158886,1.230802536,3.428093645,17.79643383,7.050441726,61.66259441,0
109.3359375,0.0575733629746076,0.053811115,2.439799331,16.7386128,9.648613261,109.1909892,0
122.8671875,0.6538566841261774,-0.020267954,1.512541806,15.16709638,12.24246619,168.2836997,0
114.40625,0.5504512146088263,0.576339802,3.408862876,19.6887373,7.148087277,58.75898172,0
87.4375,1.729799519751642,2.549712659,1.949832776,13.20329181,10.37167159,143.2738838,0
119.1640625,0.4723661271844077,-0.207418178,3.10367893,23.05299884,7.984051959,66.29706521,0
109.65625,0.1902320632084222,0.373240715,4.346989967,26.75062902,6.749734732,47.03064073,0
121.53125,0.4808048500314422,-0.299108034,2.79264214,20.52106706,8.034259963,68.04746793,0
124.2265625,0.3018929966310206,0.235172101,2.455685619,15.09226505,8.718729339,97.67946437,0
124.1796875,0.8448470849021666,0.143167724,1.092809365,11.30160768,14.77990854,265.4591972,0
114.9609375,0.8835416995648171,-0.513684544,3.280936455,17.27801407,7.2943915,67.42143142,0
117.984375,0.2031904178851918,0.227632281,8.611204013,34.76781815,4.279058032,18.12586943,0
117.90625,0.7085803609306387,0.31289228,11.50250836,40.27764213,3.569731437,11.96257793,0
160.5078125,2.356781567636896,1.562323929,4.277591973,21.44538524,6.398141222,46.73208031,0
142.4140625,1.499279922583313,-0.393528983,1.965719064,11.39205535,11.96927547,216.8112463,0
104.75,0.1116158614561511,-0.213288502,2.31187291,18.01649819,9.934587098,111.348074,0
132.6328125,0.337249178493424,0.600190535,2.289297659,14.8038994,9.237880114,108.4713733,0
123.1640625,0.2651769086434251,-0.412612204,1.320234114,12.71702406,13.7907905,223.76267,0
88.25,1.1361287709787744,1.47049275,4.650501672,25.66972355,6.217865152,40.9873884,0
70.671875,1.7360733903857215,2.649724403,4.408026756,22.74478298,6.091345229,40.9731114,0
128.3671875,0.1718408387308137,-0.986426319,6.796822742,34.0742062,5.130599015,25.61867365,0
87.1796875,1.989973707831109,4.07861041,6.0409699,26.80661253,4.997010294,26.6342542,0
125.640625,0.9381449114633004,0.062924147,2.7909699,16.72779671,7.731253516,74.10457001,0
94.0234375,0.8622180012419328,1.312127246,1.610367893,13.73258799,11.24840725,150.1956715,0
137.265625,0.7613558893451973,-0.375378168,1.632107023,15.21650132,10.60908289,125.0417747,0
128.2265625,0.3252448348103285,-0.476816314,1.727424749,13.04722386,11.28352502,162.0751265,0
114.8359375,0.1661138398643341,-0.282135352,6.621237458,33.46509464,5.277951757,27.2734502,0
88.4375,1.5214480708096607,2.035293755,2.415551839,18.02795281,8.828613361,86.79989428,1
131.6015625,0.3174498986969014,1.134500436,9.810200669,35.19256529,3.642719116,12.50794414,0
116.6640625,0.1684378379626221,1.544679107,1.621237458,12.85152609,11.14062749,160.9138449,0
138.34375,1.0825779675920673,-0.26027436,2.87458194,16.79353244,8.821544558,96.79106969,0
107.5078125,0.5016081937891865,0.614655841,1.469063545,14.84270525,11.92974816,156.2173396,0
115.125,0.3646907521677944,-0.12557555,4.634615385,24.65869576,6.563250812,46.8314903,0
116.5703125,0.4273637277548369,-0.015581066,3.700668896,20.66185067,7.510826871,65.932084,0
129.5390625,0.585945320722563,-0.306168706,2.370401338,20.10343055,9.292539539,90.72494602,0
118.7265625,0.3137660757821719,0.891195224,3.721571906,23.10667214,7.153364366,55.73816753,0
136.8828125,1.511666062516355,-0.306039558,2.051839465,17.38528541,10.63260503,123.0040784,0
146.03125,0.9369035768316356,0.60287739,4.02090301,22.58999981,6.59828238,47.59722292,0
87.4921875,2.8268218117469446,1.226100829,13.48076923,42.15783527,3.052826039,8.164593538,0
130.0,0.2391509050434585,-0.023295579,1.62541806,14.0891864,12.23472649,177.1219025,0
120.8671875,0.2664658069743725,0.036700866,1.79180602,14.59787517,12.00652401,167.6265639,0
93.25,1.8317043886055369,3.03771548,2.067725753,17.13592898,9.422644494,96.80477764,0
81.1171875,1.7561343398204663,3.660842118,2.733277592,16.79887706,8.08768427,78.7640511,0
139.2421875,0.8225397917870353,0.151672904,19.83026756,49.13520137,2.398019186,4.701859101,0
113.5625,1.0271419653448457,-0.378080331,1.900501672,14.44899806,9.927803007,120.2876363,0
123.4375,1.314797622707198,-0.443829346,10.77341137,40.10837737,3.922105487,14.91596239,0
127.3828125,0.1975184265625891,-0.422519924,4.132943144,21.85467856,6.976457901,56.73220103,0
108.8515625,0.3675005200816821,1.083133484,1.653846154,16.1824023,11.78230775,152.5823754,0
113.34375,0.0549501803184811,-0.314429844,2.714882943,16.05237496,8.570898208,92.52101233,0
136.0234375,1.590525654459506,0.09592635,1.852006689,13.13433313,11.37918902,165.0099698,0
99.9140625,0.1592084537372765,1.437221072,1.813545151,13.58016643,10.15685338,133.1339317,0
99.2890625,1.5633070006914085,1.042189754,1.627090301,14.68008008,10.99141172,139.5509004,1
127.1875,1.5921248561644887,0.282146933,3.073578595,17.18295037,8.019439061,78.35186627,0
128.4296875,0.6543049313951446,-0.608839142,2.018394649,17.54172273,10.01713233,107.6601567,0
100.3515625,0.4147142195518973,0.20171039,1.179765886,12.74710113,13.34828343,205.7338682,0
103.421875,0.73035151095676,1.143301335,2.001672241,12.48684916,11.04600341,172.0810612,0
129.703125,0.0642211495017931,-0.375321914,4.766722408,23.68766093,5.910510213,38.7307576,0
117.7109375,0.0227049840402249,-0.033715544,1.404682274,13.86714717,12.26836746,173.5870656,0
140.28125,1.0388778334224924,-0.638513527,5.804347826,33.01218759,6.016745178,35.38941361,0
99.203125,1.5108524383112392,-0.382127219,1.198996656,16.69695061,14.0346739,195.5508102,0
142.7734375,1.5540603688472052,0.189304009,7.439799331,32.07071338,4.76709962,22.7987271,0
129.3125,0.3653845013144559,0.444282178,9.616220736,34.31962743,3.831452282,14.83679793,0
96.28125,0.9614962590922268,1.584536791,2.0409699,12.95654535,10.75799587,155.2134131,0
107.328125,0.8188269361736354,0.93193529,1.826086957,16.09825148,10.43605576,121.4704771,0
137.078125,1.4858942705351337,-0.113411663,3.071070234,19.50865855,7.672466015,65.99013426,0
142.8203125,0.9814504974137176,0.751309607,2.294314381,13.83516197,9.195981017,117.0205517,0
128.2890625,0.1973392703984831,-0.051748369,4.651337793,26.96745852,6.164368929,38.74751018,0
130.8046875,0.804480636329923,-0.118586736,3.893812709,19.92241461,6.895456365,55.96095373,0
112.25,0.2662120438844544,-0.068390262,3.693979933,20.17714187,7.222250439,60.78298507,0
115.1484375,0.4638763506254646,-0.56928112,1.648829431,11.33462259,12.67379972,229.5430289,0
104.5,1.2637736746633503,0.665676813,1.9590301,13.70432494,10.42852777,139.6713668,0
135.078125,0.363872340393416,-0.147732293,2.35451505,17.24372033,9.291448732,100.2919104,0
125.6796875,0.6863120172573723,-0.043867148,5.914715719,27.29835315,5.190413612,29.33438934,0
119.1953125,0.5806612877314731,-0.686541211,9.627926421,38.89314565,4.072052584,15.59890754,0
105.5,0.6307192530876496,0.860092995,2.08277592,19.14167399,10.14673318,107.6216551,1
116.625,0.3443422984891662,-0.147561181,3.747491639,20.40082755,6.610455004,49.70867012,0
128.8203125,1.558658761684212,0.430921439,2.424749164,14.26206663,9.224601429,114.0100275,0
98.390625,0.139643255800411,1.328352909,2.64632107,15.26245842,8.322596611,90.98396033,0
109.34375,0.1667799215424046,2.679992894,3.254180602,21.39473588,7.802422953,65.06109868,0
122.421875,0.090659448772381,0.272007559,2.216555184,13.98012541,9.518078396,120.5179922,0
94.2109375,0.8154555446894212,1.919946723,2.740802676,21.10781467,8.834994264,80.83527699,0
128.6953125,0.8052291327245434,-0.645660004,0.893812709,11.43929427,15.33564286,269.5730017,0
110.3046875,0.5294309798742707,0.462445075,4.39548495,23.00436078,6.869967636,53.53843277,0
101.1953125,0.6935632753066447,1.043268221,2.738294314,18.78569259,8.464979927,82.99464086,0
78.578125,2.180249075082134,3.463751701,1.952341137,13.99391541,10.2533319,132.5447885,0
131.828125,0.8540959261116006,-0.522554152,4.956521739,26.1497127,5.711101285,34.02872103,0
133.3125,1.0145730482777495,-0.749533019,2.529264214,21.70368971,8.942403417,81.85268992,0
131.2734375,0.653407323719975,0.195920133,1.496655518,15.69624358,11.9715492,156.1260881,0
117.2421875,0.1223690454345126,0.250450726,1.759197324,12.03237859,12.14303861,198.909211,0
112.3671875,0.4498291676661471,-0.160978938,4.627926421,21.41635021,5.797639069,40.05582145,0
