Mean_Integrated,EK,Skewness,Mean_DMSNR_Curve,SD_DMSNR_Curve,EK_DMSNR_Curve,Skewness_DMSNR_Curve,Class
108.4370857,0.8047941927832153,0.252773108,3.885260759,27.444047683,7.372157355,23.025729724,0
142.9072255,0.6344013987642679,-0.242511323,5.805369904,20.08817717,6.617507178,59.51311962,0
112.7555992,0.40916274363056465,0.671670068,1.657640668,12.203253683,15.657470367,173.436652685,0
99.3136996,0.7442494861041673,0.582261446,1.199790216,12.769991899,10.869589438,33.725907086,1
94.3329953,0.6884075192648029,-0.325952361,22.529801146,58.901659436,2.769450654,15.797442444,0
108.5707332,0.5346295661474011,-0.175187605,2.506744684,30.512407121,16.987468477,141.905393772,0
143.4208138,1.4608539727049519,0.15702932,7.891806707,29.948644351,6.245680265,42.731036198,0
84.9333532,1.0990047733216426,-0.289116171,0.98130429,10.251866071,10.37822007,289.29831918,0
95.2008396,1.293819676951228,0.714085525,4.120201806,18.64093043,9.275011019,57.681528306,1
97.0646238,0.8344202178464944,1.814301121,2.165455958,21.804809366,10.485373652,194.475591667,0
118.2651656,0.7584531720340495,-0.248044183,2.498548395,27.622340243,11.178958843,169.203180352,0
107.3474721,0.10692800547689757,2.013714424,7.718989499,15.655530504,9.340319415,66.145688112,1
82.1221727,1.1769182134929013,1.728115878,0.889565439,10.856839837,14.979086095,105.408998728,0
95.7288242,3.5472138034500014,-0.185308317,13.738502925,58.310254385,1.147346723,18.088548224,0
117.9868013,0.050312504794591595,0.481609617,3.062902702,29.868881203,13.582345189,45.775327977,0
118.3011699,0.10215962019568028,-0.628327619,3.802919395,29.553042663,6.068900332,200.271500831,0
88.7794335,2.4250202592077037,0.037490592,13.398138143,42.513650444,3.029667409,25.237387374,1
121.0456859,0.14623827428222952,0.404739426,0.890729957,12.716228571,16.321671238,184.086620714,0
132.5880734,0.09200054793885178,0.281940639,23.896704697,54.568576775,2.845289537,55.447127415,0
85.8686668,1.386757281364499,0.789049785,3.847427729,22.625045708,8.365021426,62.858916006,1
119.1488835,5.24375229219435,3.039781076,28.656019406,54.672591401,1.920236063,26.902375946,0
121.7781157,0.07633292237669684,1.376388968,1.202878001,24.328706805,6.693803081,211.748840623,0
112.6919224,0.0693169517427248,-0.58191768,1.248161062,14.467269456,9.421213098,215.116280946,0
103.7325382,0.42061639755349256,3.270494168,2.660630394,23.486212023,8.372316929,92.668865235,1
107.3686083,0.7106419288046203,-0.289033518,4.827667273,21.360695969,5.997775747,32.027366194,0
72.5828843,1.0749867748334259,1.117868129,0.650501672,14.052262499,10.331604636,135.926897403,0
142.2595615,0.1659954633526633,-0.596771223,3.206697238,14.074212115,9.220781932,140.776486492,0
135.6601353,0.14459727702419717,-0.177210429,3.742587489,17.361334795,6.6584319,47.234258147,0
122.4109298,0.14301906778423337,-0.534175656,10.419327843,55.895106522,4.447689056,18.947414627,0
82.0525486,3.292663127547802,-0.497980398,1.930491543,16.098008606,7.870885295,71.305380548,1
141.8791633,0.5840830146077788,-0.249340491,3.074306176,21.179070749,2.864091103,34.603799895,0
87.488012,0.8822392949444858,1.476848115,2.246228111,11.004463487,11.752386635,120.236663468,1
107.4307179,4.705423569217865,2.003023312,5.047721819,23.353941159,8.619314175,101.805746131,1
113.1021959,0.8650227964372474,-0.511898173,1.226103842,15.757436722,3.910518402,62.248962351,0
115.0426818,0.6371811468960231,-0.344934223,1.465726559,14.058044571,16.140671004,197.378355639,0
125.5163733,0.09720613411011134,0.826658036,0.650501672,11.801342713,12.885884072,237.559653191,0
97.8733252,3.4840418898250363,-0.025999778,27.423563386,55.065629897,3.485065857,15.647653142,1
102.8835573,2.1365942803888434,1.199432199,11.249843057,21.779282138,2.636704298,86.898026284,0
118.4370159,1.2371451885834195,-0.461149958,13.892843084,50.535764911,2.680631203,24.325527169,0
120.5628879,0.22722691401094366,-0.256469069,4.443159203,27.173372223,7.618814158,45.949228583,0
97.5278012,0.5341604869986188,0.701070139,1.769149572,15.538341918,8.082007489,91.006805451,1
95.0146127,0.1465407969063534,1.344287996,3.268242397,24.102356708,7.737871068,86.902177864,1
99.2867325,1.7347761117424378,1.547651042,1.075170751,12.666983639,10.836806036,85.548449671,1
125.6747622,1.5240387928999075,-0.601238502,3.235262441,28.4560554,7.911525716,39.769573009,0
132.9067002,0.5581407209940338,-0.623947974,2.93761011,11.928055308,4.010892121,50.550098421,0
99.3343342,1.3511904770340746,0.98462449,1.632324992,15.278270625,12.671805535,171.21890252,1
74.6653486,0.0664468026932902,-0.104878831,0.851966623,13.870104474,15.940727998,218.375951751,0
100.3142111,1.6047711701909204,1.917629147,2.030466204,16.825064846,9.802988815,222.515629984,1
118.937503,1.1981806656834428,-0.138263761,2.078612148,13.069571086,10.637354089,145.351382785,0
98.5386604,1.5367495698675357,0.219631392,2.295553947,25.552845796,8.190095095,85.043426819,1
131.4065377,0.04605594625924066,0.992069231,5.928943094,28.032457748,5.27443923,89.701473238,0
95.6103949,0.931951842161928,1.426987838,2.272661561,14.645915478,14.744241274,133.176212532,1
116.9039512,4.5778499970493,0.096526007,17.814350525,48.216047678,2.82854863,7.339539009,0
138.5533297,0.2974897034130393,0.173985477,3.560616516,23.917671575,7.60314145,63.266775796,1
148.3989041,1.456308616139051,0.082504974,2.621456194,19.95268628,8.989954954,106.330365519,1
143.481141,1.1306439905921517,0.555449349,1.018206155,35.216884233,5.487385,21.502890704,0
122.9581231,0.18419564072700478,-0.14985768,11.281441959,35.842894893,3.438689685,20.343027863,0
89.7602367,1.433717719094154,1.121946361,12.911477149,17.824705888,7.763094123,88.121584711,1
125.1558695,0.12233033134622083,-0.285888208,2.356039375,16.435510267,11.496256099,312.273765857,0
122.1309141,0.09853613989596437,0.002716139,0.650501672,12.956311643,10.075565445,275.108525599,0
74.7115475,2.408635772187514,0.543732782,19.18759884,20.229198357,3.253943645,12.524438092,1
137.7843685,0.32991190187758956,-0.709202183,3.603841772,14.231294567,12.234088915,32.583042143,0
77.9044425,0.04632935394219954,1.078464356,3.302698869,21.045686322,7.879829839,43.322449135,0
100.9325367,0.8010743314050915,0.976006638,1.790716822,17.099886807,10.584012479,151.544227252,0
122.1607854,3.1167150992621515,2.991321834,23.995093921,41.276186172,7.014201439,9.588711326,0
87.8226708,0.11035159186173418,0.807056501,2.927312348,13.540884202,13.870167596,59.268823271,0
75.5653429,0.684567769045247,-0.799947744,0.873516902,13.139732724,14.844100796,225.870192171,0
76.1266968,1.353529166271852,3.205252972,3.992606359,23.080679258,9.292543579,114.121631119,1
101.1496745,0.9708970995338607,-0.571053008,1.512235439,12.769618565,10.951847229,137.639296766,0
124.6147822,0.10084533274785051,0.473775858,2.288556071,11.216393321,9.858359451,138.125624597,0
118.9672081,1.16882114977855,-0.574773949,3.260105547,22.376514844,7.224994,80.806704398,0
121.5387305,0.041467174859915384,-0.204226879,0.650501672,10.546751433,10.935744341,304.715397169,0
95.0782156,2.7099952145282185,-0.051839966,3.131214317,19.071029245,8.662726973,128.484638794,1
94.3726519,1.6303920022784573,1.92216419,3.649699921,23.545343992,8.722238404,66.712221247,1
111.0845926,0.2223897526385117,-0.50529089,9.096873909,42.163711741,4.968211967,11.458937571,0
86.4483137,1.1805827932599464,-0.258132033,22.942419162,55.248005402,2.715904058,14.173370215,0
148.0423691,0.8450878268102884,0.305364193,0.99220457,10.172800683,12.084413677,173.770163777,0
135.7515332,0.834292479696845,0.415617061,3.198149586,18.995279288,7.531240634,63.107070162,0
102.7588859,1.231234718407921,-0.04175925,5.364649528,12.713667641,14.874048175,141.199333624,0
103.3893758,0.9041052119467234,-0.804129262,6.000173717,43.784199125,3.84122279,136.081839088,1
129.7424167,0.18977897481530417,-0.614612898,8.988845116,52.474166876,3.526347728,18.721879015,0
99.6520671,0.4083286850457809,0.266774019,2.21658847,14.736204018,8.510127433,65.785308332,1
74.150543,0.9850514932888382,0.4091604,0.79568088,15.286923088,7.794569048,182.781868037,0
82.9137909,1.542535788171822,0.416760209,2.286264996,14.230293324,13.149436421,68.374932756,1
125.6513859,0.10790867349569777,2.876471984,7.018405396,11.987618181,4.027136872,55.36557617,0
83.3870201,1.1488374253847533,2.019491311,2.308143442,19.149179762,8.609594376,83.288020132,1
138.3117179,0.5549300445229443,1.402110551,1.837830151,16.732564585,15.178499644,135.465654186,0
93.6691978,1.3606049442033639,0.395728281,2.155212592,16.389885373,8.806959724,107.577503313,1
102.1719631,1.0507164111674079,-0.292257171,4.164756153,23.027248676,6.849443496,79.239392218,1
120.2175734,0.010570690565720617,0.596062064,3.20612775,29.963373945,4.414887079,53.333395244,0
111.541588,0.22314572729573365,-0.156165272,28.136806799,60.431809232,1.497869712,24.249928158,0
111.6400936,0.06481414324312913,0.319822267,7.127323232,54.836059112,4.925429747,33.377434382,0
86.1216311,2.1059195479927495,3.580028006,3.510681926,24.202237166,7.571924141,115.993524459,1
128.9033231,0.05076488669167337,0.016756676,5.454113586,26.4637808,6.613921676,64.542541081,0
124.0127011,0.7507119493505935,0.253641104,1.442026942,16.317214833,13.140319818,232.535377061,0
117.6575464,0.2821235671422054,-0.444194011,25.286847283,55.312613919,3.968794694,12.038830262,0
126.9631853,0.4170028058212799,0.137189678,1.285204335,12.872735232,13.635274945,116.695589309,0
80.6325821,1.5051259470484788,3.364811783,28.376684433,49.685831923,1.950979967,11.964652516,0
91.5054397,1.1626346859174093,1.642644155,2.589957234,20.994458815,9.610514891,106.389099614,1
120.774784,5.381037230185927,-0.232403529,3.966401434,26.293003389,5.024341469,47.864095263,0
77.8521373,2.109662579028742,4.218448708,2.764402885,21.307184654,8.735001699,127.320592397,1
86.4566889,4.674560619862865,0.001496155,30.110931294,49.668633867,0.823754089,26.814022727,0
136.1575466,0.38751075706409527,-0.36112136,2.967448556,22.18015848,7.370826393,56.914901513,0
113.7615054,3.9426399462117443,-0.55288799,21.653602082,56.984712968,3.566179076,12.241013517,0
117.1141994,0.7721642709045242,0.545185708,3.119114174,11.290107718,10.726090578,105.504966173,0
100.2469603,0.31663938866864483,-0.21340417,3.582312692,29.684534306,6.842869363,73.683819086,0
87.3057041,1.1681416967385894,0.920818663,2.372063872,16.739787803,10.025512796,120.120182871,1
122.227812,1.277144052736508,-0.152483785,1.40859297,16.805469441,8.837509499,156.943586528,0
109.6867441,0.7993002187433257,-0.030679077,27.217830887,60.017723193,1.923796942,5.951495681,0
127.5962835,0.008458901852672104,0.246613981,4.723384132,20.902768048,7.801418159,88.373265006,0
97.5655095,0.46137359256597943,0.612581433,2.742771539,18.282733816,11.236773889,95.424395036,1
86.5459082,1.6665915532669422,0.965329557,2.333290456,17.751715989,8.112467894,179.207869818,1
100.8359135,0.05000417286066499,0.460842868,4.156748001,21.754883041,9.344037547,148.164431104,0
112.3188093,0.4043869212170702,-0.162546158,1.540266722,11.74652764,10.798835385,202.414191102,0
110.2481068,1.3808437543529737,1.174287257,0.650501672,13.30007539,13.53618839,131.387680285,0
116.5789631,0.17287632126844327,-0.604469133,8.566065816,36.776264352,5.151885509,11.889012615,0
133.3645667,0.7451475297038835,-0.057571234,5.069584642,24.614027151,4.769139007,45.408878348,0
121.1086989,4.2712888760246575,2.574124824,32.418996541,51.955294625,3.639314805,13.83397142,0
126.2108956,0.1956079229343005,-0.162200295,2.417122498,15.134122161,5.711138453,170.41281685,0
106.8247502,0.5668098281091614,1.021488722,2.834114078,15.477526228,10.290834343,90.210896965,1
127.7608841,1.4566023720882124,-0.145758156,0.777203765,11.922470469,7.319534455,159.951729457,0
93.9587186,1.940814113263218,1.852013479,2.46939325,16.165768316,8.804133979,140.349285002,1
104.0082313,0.6362411116971856,3.066391024,5.935024261,38.210862638,9.393952982,76.288155081,1
113.3826528,1.4407494689253073,2.329865826,3.001798208,13.095971561,13.285352413,112.820622522,1
94.6995484,0.7108031458832966,0.773143051,2.927680365,16.240433813,11.727560949,91.565652748,1
88.89065,2.070257957880932,0.039489777,3.525804551,25.44628701,8.143790518,90.2870573,1
95.2506199,1.3871265525286283,2.474163772,2.528347232,23.415210544,7.546710054,110.566069981,1
136.5759469,0.6648816676096545,-0.474600767,6.490350792,13.548757449,6.673286365,88.801229492,0
117.4921236,1.0104510717846167,-0.453536369,3.619181098,22.428211958,6.942273606,47.148025045,0
126.3589141,1.2110529086306565,1.815480233,15.120462509,38.933258157,3.120383911,40.691255382,0
115.5676508,0.06699929259624172,-0.165301299,1.181464211,14.015816344,11.497958316,21.576523533,0
138.1164058,0.72362353857692,0.152545392,3.428311566,25.150874843,7.406924236,43.657580945,0
107.542388,1.0620757732091282,-0.053375767,9.0691659,14.727787761,6.523398078,314.035251002,0
109.5518468,0.08872321666117008,-0.62208145,4.393716806,27.9664743,3.901787951,11.59871715,0
66.3708295,2.0843614004400313,0.919616154,19.404530219,21.782771613,7.71415252,15.489445759,1
101.2103297,0.6444171668613103,1.619282593,2.305550192,16.496039741,11.626955492,170.311741022,0
124.6940135,0.4661920981351537,1.68185731,5.839980218,38.028697133,6.215454061,44.504029999,0
120.1840606,1.0883973227916326,-0.197875916,3.489020003,21.773149863,7.154230823,56.6353549,0
108.2300213,0.8384083447608736,0.433273377,6.694384614,15.156175523,3.758619059,26.273675764,0
119.2996919,0.7352779593291258,-0.169299198,10.006940656,50.209039871,5.811714753,12.267012623,0
134.8438564,0.16485517308129044,-0.525639466,9.075193375,23.238946412,3.321778791,10.004715603,0
123.1570034,1.1973504522237468,0.742142205,3.212574802,16.170421098,7.84873797,53.280955031,0
98.9254278,0.08820018466590758,0.027904304,1.163417652,22.808804716,14.543501656,156.695785171,0
82.2755626,0.5848516289815312,-0.334100831,2.309255321,14.120229704,3.4230917,31.033199444,1
114.8104435,2.187824396622223,-0.265321708,3.053787249,18.517095996,8.059717875,87.608560761,1
137.5276624,0.4988750925986652,-0.40414154,5.177672362,12.091143,3.876180213,8.453709479,0
93.4969672,1.895301017342533,2.472062894,2.493063604,36.695916401,8.24869922,123.632767833,1
101.4649875,1.6869166389199424,0.503263173,2.581330782,18.682778786,10.295505749,67.900923593,1
119.966554,0.4027012859282633,-0.347655141,3.410111961,25.606031932,8.74641813,56.2902596,0
78.2243667,5.942595065812352,3.662173298,15.391508828,32.337032804,2.800051477,22.530038439,1
110.4097063,0.12332188679206645,-0.086090703,2.369838668,14.452603263,10.772407432,119.061122473,1
112.493209,1.1364425312948576,1.792270405,2.666858883,21.021365233,7.542603455,68.332366252,1
85.370712,6.28737856580494,-0.37620323,34.483420017,53.490537667,2.423696659,3.597978131,0
83.5493223,0.06193059737815227,-0.198383009,1.094870899,10.902490981,11.885104093,73.965114225,0
116.4885818,3.2123574492631692,0.099521949,9.137824572,51.927725093,2.710040047,16.782795938,0
126.4278466,0.1587041519516879,0.087115625,3.7669159,27.298222663,6.565414506,66.558749595,0
93.3244398,0.16723072953352264,0.685316362,4.481161475,18.42384257,6.381404091,55.632804446,0
93.6095313,0.7869168898172043,0.86357274,2.795576722,17.273251436,7.689555928,51.802147478,1
127.9304505,1.004031045311449,2.098097382,4.122304886,24.295428757,7.17524251,107.445848616,1
134.9975612,0.4299878299392719,0.06458296,3.602439248,27.267860348,6.398873203,32.412762791,0
101.6520703,0.12762398041952405,-0.1299218,1.923383779,17.68887532,9.301869477,107.078976194,1
94.8380922,0.9342569561651382,-0.535216098,6.543930556,50.535735544,5.256863755,24.320648774,0
76.6165501,0.6169185740881228,2.989298992,4.148371203,30.480127886,8.06387411,79.4284423,1
142.3268509,0.5776302132018022,-0.536364897,3.61811377,14.402681368,8.476440648,46.655121731,0
115.7609154,1.2869927907468308,-0.604304417,8.571757749,27.320010176,6.919933413,49.538596701,0
112.5173831,0.11115479632834425,-0.094980006,3.836408279,25.746564417,6.508299431,31.50898854,0
91.8973096,0.2374398043930412,0.550778718,1.186349109,12.867530859,6.57113808,83.871779567,1
116.6229184,1.4317512487606723,0.219227833,3.576548261,22.905176789,7.056985957,60.928071322,0
87.9024053,1.3521345463310215,-0.050981793,25.739120468,39.322852506,5.235487088,14.660508662,0
127.7593126,0.44917546290368554,1.589769892,3.857266085,22.80201937,6.105180146,71.653381321,0
102.0450221,0.4825336673630528,1.076252529,2.378886068,14.29034856,12.50853407,287.09403412,0
102.3842739,0.8715813341577935,2.083245655,3.731692458,20.917383844,6.095989341,58.276962259,1
95.9503594,0.6260576719332538,0.437927434,1.534017614,15.12340017,9.735388236,97.3279019,1
100.7748848,0.4193438580479714,1.254454727,3.651746247,18.243362628,8.146296812,92.220944767,1
106.3150801,0.5596740088780435,0.703936032,1.218211958,11.086990132,10.335203965,152.131748542,0
114.76619,0.3159865813533911,-0.499702662,1.370713494,11.767563257,14.072599176,309.933611634,0
127.1042904,0.0635194717706694,0.219531285,3.212586807,21.918922874,5.826497647,53.99363897,0
104.9251576,1.2134315024798248,0.407843351,1.939873788,15.548557591,4.949526084,48.04547353,0
92.1483772,1.4670520820803954,-0.258368867,1.563749114,10.67454236,9.368925262,147.210595833,0
110.3443326,1.0252166583526818,2.298376494,4.138941552,19.517298186,8.705968827,128.081425574,1
103.6567376,0.14108468026582516,-0.12379652,9.103227206,38.461568451,6.108435297,51.25517469,0
122.595412,1.248586749611812,-0.457372446,1.770726145,11.30157488,11.663830428,78.323217352,1
81.3413241,0.16632530691786426,0.88458244,2.540109963,13.072829063,8.15827033,154.597804881,1
124.1761943,0.7820973922755391,3.089232444,4.301791181,36.085646339,6.568882089,66.967861934,0
133.953497,1.326843909663863,-0.316230503,0.954758677,13.001232113,12.933009465,235.339293296,0
127.2957215,1.7771443021343678,-0.305230266,10.562331718,31.502411093,2.871307526,11.999825408,0
120.6878039,1.224237998434119,-0.241265188,1.213341255,11.064790649,13.64669936,151.98106621,0
120.2703309,1.014038769517817,0.860607682,0.703463888,11.970007559,14.4274228,102.498354922,0
128.6512633,0.9117624618883047,-0.552694484,16.78732167,20.084146306,3.400063246,11.735289899,0
88.6040135,4.8978971801836675,0.699525726,23.943347472,58.947551218,1.928463302,11.320354359,0
138.6202793,1.1394785796069868,-0.216381566,1.616173553,22.248486468,7.148395329,46.011805629,0
114.4123078,1.4825461212490796,1.639137045,2.025236251,27.649542159,15.320517114,111.497713111,1
139.5707648,0.00975186754441415,-0.054861446,2.876698298,11.449509758,7.554922113,45.014557108,0
91.5819935,0.5504138694646888,2.164220073,2.24023395,18.605067961,7.11735818,67.241225404,1
136.674094,0.609376001517911,0.576823147,0.707982353,15.780049546,10.792448471,200.49704222,0
97.133926,0.10430740430147972,0.875083657,23.701250588,55.974212756,2.871284771,16.935077216,0
101.8663214,0.15557020230503465,-0.170445408,3.6213606,24.425271391,7.666812275,41.254087773,1
84.3420518,1.577348685661203,0.973292898,2.301312547,13.356407222,17.473377885,196.790835141,1
129.3024688,1.0643635249053092,-0.066128268,5.204888776,23.339418026,5.712406724,61.945079558,0
84.1383948,0.18388668521758,0.124664524,1.031299869,14.153993198,12.961722475,87.056089439,1
108.2693035,0.44143892275372054,-0.325155069,0.999614399,10.813438044,13.848172874,175.60510261,0
102.3460104,0.5587258533701193,-0.46343928,2.229293346,22.391208142,7.194369772,27.954463096,0
112.2834145,0.2579498437925988,-0.367779076,4.412451853,27.726394046,4.120267988,34.162108681,0
119.6793157,1.2610751671809552,-0.096758365,13.037895505,57.092762196,2.247068167,22.694580796,0
96.5023905,0.9766669078225888,0.098120816,6.411206613,23.140733137,10.962636912,238.325981358,0
103.317322,3.286849853997314,-0.015693879,13.808253892,24.106854884,2.630478771,10.849838946,0
136.7877237,0.6267873083665231,-0.019531031,3.277613584,24.387905535,6.860200721,52.806570189,0
135.2709917,0.3068696159563924,-0.619976785,12.373631957,30.874208972,7.909588074,175.926793583,0
123.0588832,3.692432056861312,-0.39486229,26.179005579,53.609212226,3.721116715,29.262766865,0
99.0568571,2.5988917974317465,1.81996239,2.253200909,15.116418968,10.760730451,101.451985956,1
111.1579705,0.667126181035201,2.550399857,2.10942971,14.247820881,8.396630189,223.490976541,1
121.2721916,4.758652295350369,0.397850779,16.601262253,43.772572761,1.775083962,-1.630793986,0
100.10829,0.07821595342399244,-0.199930372,1.709947747,11.221604224,10.509747194,228.900997688,0
90.1461593,0.18633586448277187,0.512172316,2.219790059,13.771185314,9.338787311,94.608152292,1
115.0422233,1.5759335383848,-0.047984256,30.080234319,51.81516187,4.002453368,2.579143291,0
109.3910171,2.1978408677351884,1.62243269,17.622173044,55.158493388,2.476859996,60.530702589,0
113.6624923,0.7712177145268231,0.424881129,0.650501672,14.010313637,10.854037301,225.212965219,0
95.1047794,1.8036482083443544,0.745948427,2.153388597,12.617383029,8.119569194,141.829344444,1
91.42755,0.07997035090367582,0.686640414,1.916307508,17.048435921,14.200245725,272.280029435,1
112.1158982,0.9158425148857146,0.039462861,9.214772079,34.283548535,5.835838293,20.46819518,0
102.9127856,3.7385577379732906,4.150322966,3.535707755,19.398238651,4.196049815,21.348451763,1
99.250364,1.7199857369637968,-0.106118052,4.4288307,41.003359771,3.775665414,16.488730001,0
124.3330602,0.631412764106347,-0.178493157,3.806097306,33.456334572,8.555335809,50.647103504,0
107.1188438,0.5679945706666858,1.053366975,2.538942128,17.885561805,9.740739097,91.471926916,1
123.0137515,0.07298383516009202,0.542205175,1.069233269,14.486290829,13.746303226,196.851406572,0
78.4146739,1.5819178846388047,1.613378182,2.699116043,24.978443666,9.454886978,71.26140291,1
139.278218,0.18585663665472504,-0.949503044,3.20335465,21.49968124,7.580746604,56.224742519,0
110.0344205,2.2640099108408895,0.386036576,2.470798109,23.583288842,8.404866921,91.872620792,1
101.898705,0.8244551743307387,-0.064147615,3.257362137,27.2015925,7.364434611,69.662093444,0
139.6140817,0.9782007807199996,0.16589243,2.797685458,21.433219648,6.358664209,75.67985264,0
87.1391376,4.9923048472903675,3.853044625,2.717382298,32.732567719,9.191933884,55.050198755,1
121.2083579,0.056368376349302106,-0.551055846,3.470877512,36.334110866,7.477237171,57.498511799,0
141.6275883,0.17277379741040141,-0.118844639,4.043737405,18.285054288,3.012943855,30.950834724,0
81.7873868,1.7077906233552884,0.929805693,1.11805443,12.38835361,10.601134131,107.595682625,1
131.3652405,0.35706631916745557,-0.184604934,25.253733486,58.058212821,3.241158218,16.203694035,0
60.9242779,1.946951809632584,3.926614569,15.582808042,55.51281834,2.523129533,13.189498237,1
138.2422513,0.613156350148512,-0.322427319,15.38671584,59.652408972,2.052077547,8.867096745,0
77.0454798,0.9185017398374101,1.457706861,30.528950483,26.775137154,2.50386017,31.843913512,0
110.0207697,1.4296940301521994,0.080518313,5.439901442,25.127066835,4.94340758,25.270222792,0
136.0094362,1.2988498838243205,0.099936253,1.411462839,26.055439166,12.115913577,229.857970614,0
85.6588579,0.9527860929959718,-0.658910171,1.885257535,61.849478924,4.709347827,25.174451497,0
87.496867,1.5646586248111731,1.125270911,1.045808914,11.237412914,10.273778839,254.612932039,0
95.4223725,0.9233919981562005,1.697020486,3.421368141,23.31926288,9.529251662,139.069866955,1
108.8711186,0.06485895619457821,-0.470255697,17.458446155,11.008413737,8.782057726,14.450977456,0
81.2788569,1.4220147964221952,0.045630251,2.712932699,16.689704104,9.410456123,102.011054076,1
98.2216477,1.0790926454734866,-0.248853516,3.67745848,16.411858156,7.886974675,52.215677568,0
103.2819367,1.237241688296726,0.607230272,1.108698718,13.108980538,17.249475284,163.913964763,0
140.9771641,0.18913678009636703,0.033473197,3.437520613,27.07962609,5.438090819,11.969131297,0
92.4213531,0.6876741005719147,1.84020849,2.029163343,13.07963329,13.580106743,97.333959525,1
116.1529891,1.1093228010933582,-0.06994746,1.182357477,14.326452379,17.333255872,137.668556437,0
115.108973,1.1803768970279054,-0.881505064,0.719251368,12.503964213,11.115186124,109.538923028,0
143.5595559,1.3741810351395103,1.347844614,1.826244311,15.809192771,6.595032294,225.828934526,0
84.4804136,1.2566967985245991,0.729759353,2.817541953,18.587440781,7.636488648,115.172349947,1
76.2648673,0.3607153039204932,0.586074788,12.034861196,39.031606041,3.902050698,50.954532913,1
87.324845,1.9613950838345522,0.47354924,1.466942431,15.275229273,11.797040544,98.828545682,1
124.9329986,0.6250299394265395,-0.425088981,2.308761201,41.989427625,8.001361623,106.461670135,0
109.6013943,0.029251588326236935,-0.328365392,2.588726591,23.11066551,9.217050443,32.930711583,0
112.7454074,0.1063768029556198,0.616096312,2.234371907,17.854373988,10.201146058,92.556533218,1
98.1157031,0.10927633347445652,0.977277424,1.459658045,12.846917343,10.291481831,138.379337886,1
94.8635456,0.13997801077147537,0.129844291,0.93287642,11.899976814,14.135130345,193.11050922,0
120.8884074,1.15612691610041,-0.014552685,0.673233722,11.19499299,12.301699171,153.958072523,0
